file	mutator	line	verdict	old	new
Party.sol	RR	578	COMPILATION FAILURE	int256 r = p.mode == PriceMode.FloorPct ? f * (10_000 + p.value) / 10_000 : f + p.value	revert()
Party.sol	RR	580	CAUGHT	return uint256(r)	revert()
Party.sol	RR	585	CAUGHT	return v < _params.minAskWei ? _params.minAskWei : v	revert()
Party.sol	RR	590	CAUGHT	return secs * timeUnit / 1 hours	revert()
Party.sol	RR	594	CAUGHT	return h == 24 || h == 48 || h == 72 || h == 168	revert()
Party.sol	RR	599	COMPILATION FAILURE	(bool ok, bytes memory r) = address(factory.statement()).staticcall{gas: 50_000}(abi.encodeWithSignature("royaltyInfo(uint256,uint256)", statementId, price))	revert()
Party.sol	RR	599	COMPILATION FAILURE	bool ok	revert()
Party.sol	RR	599	COMPILATION FAILURE	bytes memory r	revert()
Party.sol	RR	600	CAUGHT	return (address(0), 0)	revert()
Party.sol	RR	601	COMPILATION FAILURE	(uint256 a, uint256 v) = abi.decode(r, (uint256, uint256))	revert()
Party.sol	RR	601	COMPILATION FAILURE	uint256 a	revert()
Party.sol	RR	601	COMPILATION FAILURE	uint256 v	revert()
Party.sol	RR	602	CAUGHT	return (address(0), 0)	revert()
Party.sol	RR	603	COMPILATION FAILURE	uint256 cap = price * ROYALTY_CAP_BPS / 10_000	revert()
Party.sol	RR	604	CAUGHT	return (address(uint160(a)), v > cap ? cap : v)	revert()
Party.sol	SBR	43	UNCAUGHT	uint256 public constant SLOTS = 80	uint128 public constant SLOTS = 80
Party.sol	SBR	43	CAUGHT	uint256 public constant SLOTS = 80	uint256 public immutable SLOTS = 80
Party.sol	SBR	44	UNCAUGHT	uint256 public constant PASS = 41	uint128 public constant PASS = 41
Party.sol	SBR	44	CAUGHT	uint256 public constant PASS = 41	uint256 public immutable PASS = 41
Party.sol	SBR	45	UNCAUGHT	uint256 public constant PASS_BELOW_FLOOR = 60	uint128 public constant PASS_BELOW_FLOOR = 60
Party.sol	SBR	45	CAUGHT	uint256 public constant PASS_BELOW_FLOOR = 60	uint256 public immutable PASS_BELOW_FLOOR = 60
Party.sol	SBR	46	UNCAUGHT	uint256 public constant PASS_DEADLOCK = 54	uint128 public constant PASS_DEADLOCK = 54
Party.sol	SBR	46	CAUGHT	uint256 public constant PASS_DEADLOCK = 54	uint256 public immutable PASS_DEADLOCK = 54
Party.sol	SBR	47	UNCAUGHT	uint256 public constant DEADLOCK_BLOCKS = 3	uint128 public constant DEADLOCK_BLOCKS = 3
Party.sol	SBR	47	CAUGHT	uint256 public constant DEADLOCK_BLOCKS = 3	uint256 public immutable DEADLOCK_BLOCKS = 3
Party.sol	SBR	48	UNCAUGHT	uint256 public constant DEADLOCK_TIME = 30 days	uint128 public constant DEADLOCK_TIME = 30 days
Party.sol	SBR	48	CAUGHT	uint256 public constant DEADLOCK_TIME = 30 days	uint256 public constant DEADLOCK_TIME = 30 hours
Party.sol	SBR	48	CAUGHT	uint256 public constant DEADLOCK_TIME = 30 days	uint256 public constant DEADLOCK_TIME = 30 minutes
Party.sol	SBR	48	CAUGHT	uint256 public constant DEADLOCK_TIME = 30 days	uint256 public constant DEADLOCK_TIME = 30 seconds
Party.sol	SBR	48	CAUGHT	uint256 public constant DEADLOCK_TIME = 30 days	uint256 public constant DEADLOCK_TIME = 30 weeks
Party.sol	SBR	48	CAUGHT	uint256 public constant DEADLOCK_TIME = 30 days	uint256 public immutable DEADLOCK_TIME = 30 days
Party.sol	SBR	49	UNCAUGHT	uint256 public constant EXECUTE_WINDOW = 7 days	uint128 public constant EXECUTE_WINDOW = 7 days
Party.sol	SBR	49	CAUGHT	uint256 public constant EXECUTE_WINDOW = 7 days	uint256 public constant EXECUTE_WINDOW = 7 hours
Party.sol	SBR	49	CAUGHT	uint256 public constant EXECUTE_WINDOW = 7 days	uint256 public constant EXECUTE_WINDOW = 7 minutes
Party.sol	SBR	49	CAUGHT	uint256 public constant EXECUTE_WINDOW = 7 days	uint256 public constant EXECUTE_WINDOW = 7 seconds
Party.sol	SBR	49	CAUGHT	uint256 public constant EXECUTE_WINDOW = 7 days	uint256 public constant EXECUTE_WINDOW = 7 weeks
Party.sol	SBR	49	CAUGHT	uint256 public constant EXECUTE_WINDOW = 7 days	uint256 public immutable EXECUTE_WINDOW = 7 days
Party.sol	SBR	50	UNCAUGHT	uint256 public constant MAX_BUY_DELAY_HOURS = 72	uint128 public constant MAX_BUY_DELAY_HOURS = 72
Party.sol	SBR	50	CAUGHT	uint256 public constant MAX_BUY_DELAY_HOURS = 72	uint256 public immutable MAX_BUY_DELAY_HOURS = 72
Party.sol	SBR	51	UNCAUGHT	uint256 public constant FILL_GRACE = 2 days	uint128 public constant FILL_GRACE = 2 days
Party.sol	SBR	51	CAUGHT	uint256 public constant FILL_GRACE = 2 days	uint256 public constant FILL_GRACE = 2 hours
Party.sol	SBR	51	CAUGHT	uint256 public constant FILL_GRACE = 2 days	uint256 public constant FILL_GRACE = 2 minutes
Party.sol	SBR	51	CAUGHT	uint256 public constant FILL_GRACE = 2 days	uint256 public constant FILL_GRACE = 2 seconds
Party.sol	SBR	51	CAUGHT	uint256 public constant FILL_GRACE = 2 days	uint256 public constant FILL_GRACE = 2 weeks
Party.sol	SBR	51	CAUGHT	uint256 public constant FILL_GRACE = 2 days	uint256 public immutable FILL_GRACE = 2 days
Party.sol	SBR	52	UNCAUGHT	uint256 public constant FLOOR_MAX_AGE = 1 hours	uint128 public constant FLOOR_MAX_AGE = 1 hours
Party.sol	SBR	52	CAUGHT	uint256 public constant FLOOR_MAX_AGE = 1 hours	uint256 public constant FLOOR_MAX_AGE = 1 days
Party.sol	SBR	52	CAUGHT	uint256 public constant FLOOR_MAX_AGE = 1 hours	uint256 public constant FLOOR_MAX_AGE = 1 minutes
Party.sol	SBR	52	CAUGHT	uint256 public constant FLOOR_MAX_AGE = 1 hours	uint256 public constant FLOOR_MAX_AGE = 1 seconds
Party.sol	SBR	52	CAUGHT	uint256 public constant FLOOR_MAX_AGE = 1 hours	uint256 public constant FLOOR_MAX_AGE = 1 weeks
Party.sol	SBR	52	CAUGHT	uint256 public constant FLOOR_MAX_AGE = 1 hours	uint256 public immutable FLOOR_MAX_AGE = 1 hours
Party.sol	SBR	53	UNCAUGHT	uint256 public constant ROYALTY_CAP_BPS = 1000	uint128 public constant ROYALTY_CAP_BPS = 1000
Party.sol	SBR	53	CAUGHT	uint256 public constant ROYALTY_CAP_BPS = 1000	uint256 public immutable ROYALTY_CAP_BPS = 1000
Party.sol	SBR	54	UNCAUGHT	uint256 public constant MAX_OPEN_PER_PROPOSER = 3	uint128 public constant MAX_OPEN_PER_PROPOSER = 3
Party.sol	SBR	54	CAUGHT	uint256 public constant MAX_OPEN_PER_PROPOSER = 3	uint256 public immutable MAX_OPEN_PER_PROPOSER = 3
Party.sol	SBR	162	CAUGHT	factory = IFactory(msg.sender)	factory = IFactory(tx.origin)
Party.sol	SBR	178	UNCAUGHT	createdAt = uint64(block.timestamp)	createdAt = uint32(block.timestamp)
Party.sol	SBR	178	CAUGHT	createdAt = uint64(block.timestamp)	createdAt = uint64(0)
Party.sol	SBR	179	UNCAUGHT	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 days))	deadline = uint32(block.timestamp + _t(uint256(p.durationDays) * 1 days))
Party.sol	SBR	179	CAUGHT	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 days))	deadline = uint64(0 + _t(uint256(p.durationDays) * 1 days))
Party.sol	SBR	179	UNCAUGHT	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 days))	deadline = uint64(block.timestamp + _t(uint128(p.durationDays) * 1 days))
Party.sol	SBR	179	CAUGHT	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 days))	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 hours))
Party.sol	SBR	179	CAUGHT	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 days))	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 minutes))
Party.sol	SBR	179	CAUGHT	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 days))	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 seconds))
Party.sol	SBR	179	CAUGHT	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 days))	deadline = uint64(block.timestamp + _t(uint256(p.durationDays) * 1 weeks))
Party.sol	SBR	194	CAUGHT	block.timestamp > deadline	0 > deadline
Party.sol	SBR	198	COMPILATION FAILURE	(string memory name, uint256 creditId, string memory st)	(string memory name, uint128 creditId, string memory st)
Party.sol	SBR	198	COMPILATION FAILURE	(string memory name, uint256 creditId, string memory st)	(string storage name, uint256 creditId, string storage st)
Party.sol	SBR	209	CAUGHT	msg.sender != address(factory) || _opened || from != host	tx.origin != address(factory) || _opened || from != host
Party.sol	SBR	217	CAUGHT	_deposit(msg.sender, ids, proofs)	_deposit(tx.origin, ids, proofs)
Party.sol	SBR	222	COMPILATION FAILURE	uint256 remaining = SLOTS - _order.length	uint128 remaining = SLOTS - _order.length
Party.sol	SBR	223	COMPILATION FAILURE	uint256 min = _params.minDeposit < remaining ? _params.minDeposit : remaining	uint128 min = _params.minDeposit < remaining ? _params.minDeposit : remaining
Party.sol	SBR	226	UNCAUGHT	uint256 i	uint128 i
Party.sol	SBR	227	COMPILATION FAILURE	uint256 id = ids[i]	uint128 id = ids[i]
Party.sol	SBR	230	UNCAUGHT	bytes32 leaf = keccak256(bytes.concat(keccak256(abi.encode(id))))	bytes32 leaf = keccak256(bytes.concat(keccak256(abi.encodePacked(id))))
Party.sol	SBR	235	COMPILATION FAILURE	uint256 card = cards.mint(from)	uint128 card = cards.mint(from)
Party.sol	SBR	243	UNCAUGHT	fullAt = uint64(block.timestamp)	fullAt = uint32(block.timestamp)
Party.sol	SBR	243	CAUGHT	fullAt = uint64(block.timestamp)	fullAt = uint64(0)
Party.sol	SBR	244	COMPILATION FAILURE	uint256 grace = block.timestamp + _t(FILL_GRACE)	uint128 grace = block.timestamp + _t(FILL_GRACE)
Party.sol	SBR	244	CAUGHT	uint256 grace = block.timestamp + _t(FILL_GRACE)	uint256 grace = 0 + _t(FILL_GRACE)
Party.sol	SBR	245	UNCAUGHT	deadline = uint64(grace)	deadline = uint32(grace)
Party.sol	SBR	251	CAUGHT	_redeem(cardIds[i], msg.sender)	_redeem(cardIds[i], tx.origin)
Party.sol	SBR	251	UNCAUGHT	for (uint256 i; i < cardIds.length; ++i) _redeem(cardIds[i], msg.sender)	for (uint128 i; i < cardIds.length; ++i) _redeem(cardIds[i], msg.sender)
Party.sol	SBR	251	CAUGHT	for (uint256 i; i < cardIds.length; ++i) _redeem(cardIds[i], msg.sender)	for (uint256 i; i < cardIds.length; ++i) _redeem(cardIds[i], tx.origin)
Party.sol	SBR	251	UNCAUGHT	uint256 i	uint128 i
Party.sol	SBR	257	UNCAUGHT	for (uint256 i; i < cardIds.length; ++i) _redeem(cardIds[i], cards.ownerOf(cardIds[i]))	for (uint128 i; i < cardIds.length; ++i) _redeem(cardIds[i], cards.ownerOf(cardIds[i]))
Party.sol	SBR	257	UNCAUGHT	uint256 i	uint128 i
Party.sol	SBR	264	COMPILATION FAILURE	uint256 id = creditOfCard[cardId]	uint128 id = creditOfCard[cardId]
Party.sol	SBR	275	COMPILATION FAILURE	uint256 n = _order.length	uint128 n = _order.length
Party.sol	SBR	276	UNCAUGHT	uint256 i	uint128 i
Party.sol	SBR	278	COMPILATION FAILURE	for (uint256 j = i; j + 1 < n; ++j) _order[j] = _order[j + 1]	for (uint128 j = i; j + 1 < n; ++j) _order[j] = _order[j + 1]
Party.sol	SBR	278	COMPILATION FAILURE	uint256 j = i	uint128 j = i
Party.sol	SBR	294	CAUGHT	msg.sender != host	tx.origin != host
Party.sol	SBR	295	CAUGHT	cards.heldNow(address(this), msg.sender) == 0	cards.heldNow(address(this), tx.origin) == 0
Party.sol	SBR	301	UNCAUGHT	PriceSpec memory spec = hasPendingPrice ? pendingPrice : _params.defaultPrice	PriceSpec storage spec = hasPendingPrice ? pendingPrice : _params.defaultPrice
Party.sol	SBR	302	COMPILATION FAILURE	uint256 price = _resolve(spec, floor)	uint128 price = _resolve(spec, floor)
Party.sol	SBR	306	UNCAUGHT	assembledAt = uint64(block.timestamp)	assembledAt = uint32(block.timestamp)
Party.sol	SBR	306	CAUGHT	assembledAt = uint64(block.timestamp)	assembledAt = uint64(0)
Party.sol	SBR	310	UNCAUGHT	askLiveAt = uint64(block.timestamp)	askLiveAt = uint32(block.timestamp)
Party.sol	SBR	310	CAUGHT	askLiveAt = uint64(block.timestamp)	askLiveAt = uint64(0)
Party.sol	SBR	311	UNCAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))	buyableAt = uint32(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))
Party.sol	SBR	311	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))	buyableAt = uint64(0 + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))
Party.sol	SBR	311	UNCAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint128(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))
Party.sol	SBR	311	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 days))
Party.sol	SBR	311	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 minutes))
Party.sol	SBR	311	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 seconds))
Party.sol	SBR	311	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint256(hasPendingPrice ? _pendingBuyDelay : _params.buyDelayHours) * 1 weeks))
Party.sol	SBR	318	COMPILATION FAILURE	uint256 sid = st.make(order)	uint128 sid = st.make(order)
Party.sol	SBR	322	UNCAUGHT	uint256 i	uint128 i
Party.sol	SBR	333	CAUGHT	!_assembling || msg.sender != address(factory.statement())	!_assembling || tx.origin != address(factory.statement())
Party.sol	SBR	340	COMPILATION FAILURE	(uint256 id)	(uint128 id)
Party.sol	SBR	344	CAUGHT	cards.heldNow(address(this), msg.sender) == 0	cards.heldNow(address(this), tx.origin) == 0
Party.sol	SBR	345	CAUGHT	_refreshOpen(msg.sender)	_refreshOpen(tx.origin)
Party.sol	SBR	346	CAUGHT	_openIds[msg.sender].length >= MAX_OPEN_PER_PROPOSER	_openIds[tx.origin].length >= MAX_OPEN_PER_PROPOSER
Party.sol	SBR	349	COMPILATION FAILURE	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : hours_)	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : days_)
Party.sol	SBR	349	COMPILATION FAILURE	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : hours_)	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : minutes_)
Party.sol	SBR	349	COMPILATION FAILURE	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : hours_)	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : seconds_)
Party.sol	SBR	349	COMPILATION FAILURE	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : hours_)	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : weeks_)
Party.sol	SBR	349	COMPILATION FAILURE	uint16 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : hours_)	uint8 h = cancel ? 24 : (hours_ == 0 ? _params.voteHours : hours_)
Party.sol	SBR	358	CAUGHT	_openIds[msg.sender].push(id)	_openIds[tx.origin].push(id)
Party.sol	SBR	360	CAUGHT	_vote(id, msg.sender, true)	_vote(id, tx.origin, true)
Party.sol	SBR	364	CAUGHT	_vote(id, msg.sender, support)	_vote(id, tx.origin, support)
Party.sol	SBR	368	CAUGHT	Proposal storage p = _proposals[id]	Proposal memory p = _proposals[id]
Party.sol	SBR	369	CAUGHT	block.timestamp >= p.endsAt	0 >= p.endsAt
Party.sol	SBR	370	COMPILATION FAILURE	uint128 w = weightOf[id][voter]	uint128 w = etherghtOf[id][voter]
Party.sol	SBR	370	COMPILATION FAILURE	uint128 w = weightOf[id][voter]	uint128 w = gweightOf[id][voter]
Party.sol	SBR	370	COMPILATION FAILURE	uint128 w = weightOf[id][voter]	uint64 w = weightOf[id][voter]
Party.sol	SBR	372	UNCAUGHT	w = uint128(cards.heldAt(address(this), voter, p.snapshot))	w = uint64(cards.heldAt(address(this), voter, p.snapshot))
Party.sol	SBR	373	CAUGHT	revert Bad("no weight at snapshot")	revert Bad("no etherght at snapshot")
Party.sol	SBR	373	CAUGHT	revert Bad("no weight at snapshot")	revert Bad("no gweight at snapshot")
Party.sol	SBR	385	UNCAUGHT	Proposal storage p = _proposals[id]	Proposal memory p = _proposals[id]
Party.sol	SBR	386	COMPILATION FAILURE	uint256 need = (!p.cancel && price < floorWei) ? PASS_BELOW_FLOOR : PASS	uint128 need = (!p.cancel && price < floorWei) ? PASS_BELOW_FLOOR : PASS
Party.sol	SBR	392	CAUGHT	Proposal storage p = _proposals[id]	Proposal memory p = _proposals[id]
Party.sol	SBR	395	CAUGHT	block.timestamp < p.endsAt	0 < p.endsAt
Party.sol	SBR	396	CAUGHT	block.timestamp > uint256(p.endsAt) + _t(EXECUTE_WINDOW)	0 > uint256(p.endsAt) + _t(EXECUTE_WINDOW)
Party.sol	SBR	396	UNCAUGHT	block.timestamp > uint256(p.endsAt) + _t(EXECUTE_WINDOW)	block.timestamp > uint128(p.endsAt) + _t(EXECUTE_WINDOW)
Party.sol	SBR	398	CAUGHT	cards.heldNow(address(this), msg.sender) == 0	cards.heldNow(address(this), tx.origin) == 0
Party.sol	SBR	401	COMPILATION FAILURE	uint256 price	uint128 price
Party.sol	SBR	402	COMPILATION FAILURE	uint256 floorWei	uint128 floorWei
Party.sol	SBR	406	COMPILATION FAILURE	price = uint256(p.price.value)	price = uint128(p.price.value)
Party.sol	SBR	407	UNCAUGHT	floorWei = type(uint256).max	floorWei = type(uint128).max
Party.sol	SBR	410	COMPILATION FAILURE	price = p.price.mode == PriceMode.Fixed ? uint256(p.price.value) : _clampMin(_resolveWith(p.price, floorWei))	price = p.price.mode == PriceMode.Fixed ? uint128(p.price.value) : _clampMin(_resolveWith(p.price, floorWei))
Party.sol	SBR	413	COMPILATION FAILURE	uint256 need = needFor(id, price, floorWei)	uint128 need = needFor(id, price, floorWei)
Party.sol	SBR	418	UNCAUGHT	lastPriceExecutedAt = uint64(block.timestamp)	lastPriceExecutedAt = uint32(block.timestamp)
Party.sol	SBR	418	CAUGHT	lastPriceExecutedAt = uint64(block.timestamp)	lastPriceExecutedAt = uint64(0)
Party.sol	SBR	431	UNCAUGHT	askLiveAt = uint64(block.timestamp)	askLiveAt = uint32(block.timestamp)
Party.sol	SBR	431	CAUGHT	askLiveAt = uint64(block.timestamp)	askLiveAt = uint64(0)
Party.sol	SBR	432	UNCAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))	buyableAt = uint32(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))
Party.sol	SBR	432	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))	buyableAt = uint64(0 + _t(uint256(p.buyDelayHours) * 1 hours))
Party.sol	SBR	432	UNCAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint128(p.buyDelayHours) * 1 hours))
Party.sol	SBR	432	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 days))
Party.sol	SBR	432	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 minutes))
Party.sol	SBR	432	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 seconds))
Party.sol	SBR	432	CAUGHT	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 hours))	buyableAt = uint64(block.timestamp + _t(uint256(p.buyDelayHours) * 1 weeks))
Party.sol	SBR	440	UNCAUGHT	Proposal storage p = _proposals[id]	Proposal memory p = _proposals[id]
Party.sol	SBR	443	CAUGHT	blockedCounted[id] || p.cancel || p.executed || block.timestamp < p.endsAt || p.no == 0 || p.deadlock || p.yes < PASS || p.epoch != priceEpoch	blockedCounted[id] || p.cancel || p.executed || 0 < p.endsAt || p.no == 0 || p.deadlock || p.yes < PASS || p.epoch != priceEpoch
Party.sol	SBR	451	UNCAUGHT	uint256 since = lastPriceExecutedAt != 0 ? lastPriceExecutedAt : (assembledAt != 0 ? assembledAt : (fullAt != 0 ? fullAt : type(uint64).max))	uint128 since = lastPriceExecutedAt != 0 ? lastPriceExecutedAt : (assembledAt != 0 ? assembledAt : (fullAt != 0 ? fullAt : type(uint64).max))
Party.sol	SBR	451	UNCAUGHT	uint256 since = lastPriceExecutedAt != 0 ? lastPriceExecutedAt : (assembledAt != 0 ? assembledAt : (fullAt != 0 ? fullAt : type(uint64).max))	uint256 since = lastPriceExecutedAt != 0 ? lastPriceExecutedAt : (assembledAt != 0 ? assembledAt : (fullAt != 0 ? fullAt : type(uint32).max))
Party.sol	SBR	452	UNCAUGHT	return since != type(uint64).max && block.timestamp > since + _t(DEADLOCK_TIME)	return since != type(uint32).max && block.timestamp > since + _t(DEADLOCK_TIME)
Party.sol	SBR	452	CAUGHT	return since != type(uint64).max && block.timestamp > since + _t(DEADLOCK_TIME)	return since != type(uint64).max && 0 > since + _t(DEADLOCK_TIME)
Party.sol	SBR	457	COMPILATION FAILURE	uint256[] storage ids = _openIds[who]	uint128[] storage ids = _openIds[who]
Party.sol	SBR	457	COMPILATION FAILURE	uint256[] storage ids = _openIds[who]	uint256[] memory ids = _openIds[who]
Party.sol	SBR	458	COMPILATION FAILURE	uint256 k = ids.length	uint128 k = ids.length
Party.sol	SBR	459	CAUGHT	block.timestamp >= _proposals[ids[k - 1]].endsAt	0 >= _proposals[ids[k - 1]].endsAt
Party.sol	SBR	467	CAUGHT	revert Bad("fixed")	revert Bad("ufixed")
Party.sol	SBR	468	COMPILATION FAILURE	uint256 next = _resolve(askSpec, floor)	uint128 next = _resolve(askSpec, floor)
Party.sol	SBR	479	CAUGHT	block.timestamp < buyableAt	0 < buyableAt
Party.sol	SBR	480	COMPILATION FAILURE	uint256 price = ask	uint128 price = ask
